parent_sku,child_sku,attribute_set,price,qty,visibility,status,material,style,room,color_family,fabric,images
DRX-HL-PL-GLASS-GL,DRX-HL-PL-GLASS-GL-V1,lighting,104.50,8,1,1,glass,industrial,living,oak,,"pendant-light-glass-globe-sandnes-001.jpg,pendant-light-glass-globe-sandnes-scene-dining-001.jpg,pendant-light-glass-globe-sandnes-scene-detail-002.jpg"
DRX-HL-PL-GLASS-GL,DRX-HL-PL-GLASS-GL-V2,lighting,110.00,11,1,1,glass,industrial,living,grey,,"pendant-light-glass-globe-sandnes-001.jpg,pendant-light-glass-globe-sandnes-scene-dining-001.jpg,pendant-light-glass-globe-sandnes-scene-detail-002.jpg"
DRX-HL-PL-GLASS-GL,DRX-HL-PL-GLASS-GL-V3,lighting,115.50,14,1,1,glass,industrial,living,beige,,"pendant-light-glass-globe-sandnes-001.jpg,pendant-light-glass-globe-sandnes-scene-dining-001.jpg,pendant-light-glass-globe-sandnes-scene-detail-002.jpg"
DRX-HL-PL-BRASS-DO,DRX-HL-PL-BRASS-DO-V1,lighting,142.50,8,1,1,metal,mid-century,living,walnut,,"pendant-light-brass-dome-sarpsborg-001.jpg,pendant-light-brass-dome-sarpsborg-scene-dining-001.jpg,pendant-light-brass-dome-sarpsborg-scene-detail-002.jpg"
DRX-HL-PL-BRASS-DO,DRX-HL-PL-BRASS-DO-V2,lighting,150.00,11,1,1,metal,mid-century,living,grey,,"pendant-light-brass-dome-sarpsborg-001.jpg,pendant-light-brass-dome-sarpsborg-scene-dining-001.jpg,pendant-light-brass-dome-sarpsborg-scene-detail-002.jpg"
DRX-HL-PL-BRASS-DO,DRX-HL-PL-BRASS-DO-V3,lighting,157.50,14,1,1,metal,mid-century,living,beige,,"pendant-light-brass-dome-sarpsborg-001.jpg,pendant-light-brass-dome-sarpsborg-scene-dining-001.jpg,pendant-light-brass-dome-sarpsborg-scene-detail-002.jpg"
DRX-HL-PL-LINEAR,DRX-HL-PL-LINEAR-V1,lighting,185.25,8,1,1,metal,modern,living,charcoal,,"pendant-light-linear-seyoisfjorour-001.jpg,pendant-light-linear-seyoisfjorour-scene-dining-001.jpg,pendant-light-linear-seyoisfjorour-scene-detail-002.jpg"
DRX-HL-PL-LINEAR,DRX-HL-PL-LINEAR-V2,lighting,195.00,11,1,1,metal,modern,living,grey,,"pendant-light-linear-seyoisfjorour-001.jpg,pendant-light-linear-seyoisfjorour-scene-dining-001.jpg,pendant-light-linear-seyoisfjorour-scene-detail-002.jpg"
DRX-HL-PL-LINEAR,DRX-HL-PL-LINEAR-V3,lighting,204.75,14,1,1,metal,modern,living,beige,,"pendant-light-linear-seyoisfjorour-001.jpg,pendant-light-linear-seyoisfjorour-scene-dining-001.jpg,pendant-light-linear-seyoisfjorour-scene-detail-002.jpg"
DRX-HL-PL-CLUSTER,DRX-HL-PL-CLUSTER-V1,lighting,232.75,8,1,1,metal,bohemian,living,grey,,"pendant-light-cluster-soelden-001.jpg,pendant-light-cluster-soelden-scene-dining-001.jpg,pendant-light-cluster-soelden-scene-detail-002.jpg"
DRX-HL-PL-CLUSTER,DRX-HL-PL-CLUSTER-V2,lighting,245.00,11,1,1,metal,bohemian,living,beige,,"pendant-light-cluster-soelden-001.jpg,pendant-light-cluster-soelden-scene-dining-001.jpg,pendant-light-cluster-soelden-scene-detail-002.jpg"
DRX-HL-PL-CLUSTER,DRX-HL-PL-CLUSTER-V3,lighting,257.25,14,1,1,metal,bohemian,living,navy,,"pendant-light-cluster-soelden-001.jpg,pendant-light-cluster-soelden-scene-dining-001.jpg,pendant-light-cluster-soelden-scene-detail-002.jpg"
DRX-HL-PL-RATTAN,DRX-HL-PL-RATTAN-V1,lighting,285.00,8,1,1,metal,japanese,living,beige,,"pendant-light-rattan-sognefjord-001.jpg,pendant-light-rattan-sognefjord-scene-dining-001.jpg,pendant-light-rattan-sognefjord-scene-detail-002.jpg"
DRX-HL-PL-RATTAN,DRX-HL-PL-RATTAN-V2,lighting,300.00,11,1,1,metal,japanese,living,grey,,"pendant-light-rattan-sognefjord-001.jpg,pendant-light-rattan-sognefjord-scene-dining-001.jpg,pendant-light-rattan-sognefjord-scene-detail-002.jpg"
DRX-HL-PL-RATTAN,DRX-HL-PL-RATTAN-V3,lighting,315.00,14,1,1,metal,japanese,living,navy,,"pendant-light-rattan-sognefjord-001.jpg,pendant-light-rattan-sognefjord-scene-dining-001.jpg,pendant-light-rattan-sognefjord-scene-detail-002.jpg"
DRX-HL-PL-CONE,DRX-HL-PL-CONE-V1,lighting,346.75,8,1,1,metal,abstract,living,navy,,"pendant-light-cone-stavern-001.jpg,pendant-light-cone-stavern-scene-dining-001.jpg,pendant-light-cone-stavern-scene-detail-002.jpg"
DRX-HL-PL-CONE,DRX-HL-PL-CONE-V2,lighting,365.00,11,1,1,metal,abstract,living,grey,,"pendant-light-cone-stavern-001.jpg,pendant-light-cone-stavern-scene-dining-001.jpg,pendant-light-cone-stavern-scene-detail-002.jpg"
DRX-HL-PL-CONE,DRX-HL-PL-CONE-V3,lighting,383.25,14,1,1,metal,abstract,living,beige,,"pendant-light-cone-stavern-001.jpg,pendant-light-cone-stavern-scene-dining-001.jpg,pendant-light-cone-stavern-scene-detail-002.jpg"
DRX-HL-PL-DRUM,DRX-HL-PL-DRUM-V1,lighting,408.50,8,1,1,metal,minimalist,living,forest,,"pendant-light-drum-steinkjer-001.jpg,pendant-light-drum-steinkjer-scene-dining-001.jpg,pendant-light-drum-steinkjer-scene-detail-002.jpg"
DRX-HL-PL-DRUM,DRX-HL-PL-DRUM-V2,lighting,430.00,11,1,1,metal,minimalist,living,grey,,"pendant-light-drum-steinkjer-001.jpg,pendant-light-drum-steinkjer-scene-dining-001.jpg,pendant-light-drum-steinkjer-scene-detail-002.jpg"
DRX-HL-PL-DRUM,DRX-HL-PL-DRUM-V3,lighting,451.50,14,1,1,metal,minimalist,living,beige,,"pendant-light-drum-steinkjer-001.jpg,pendant-light-drum-steinkjer-scene-dining-001.jpg,pendant-light-drum-steinkjer-scene-detail-002.jpg"
DRX-HL-PL-SPUTNIK,DRX-HL-PL-SPUTNIK-V1,lighting,99.75,8,1,1,metal,scandinavian,living,white,,"pendant-light-sputnik-strommen-001.jpg,pendant-light-sputnik-strommen-scene-dining-001.jpg,pendant-light-sputnik-strommen-scene-detail-002.jpg"
DRX-HL-PL-SPUTNIK,DRX-HL-PL-SPUTNIK-V2,lighting,105.00,11,1,1,metal,scandinavian,living,grey,,"pendant-light-sputnik-strommen-001.jpg,pendant-light-sputnik-strommen-scene-dining-001.jpg,pendant-light-sputnik-strommen-scene-detail-002.jpg"
DRX-HL-PL-SPUTNIK,DRX-HL-PL-SPUTNIK-V3,lighting,110.25,14,1,1,metal,scandinavian,living,beige,,"pendant-light-sputnik-strommen-001.jpg,pendant-light-sputnik-strommen-scene-dining-001.jpg,pendant-light-sputnik-strommen-scene-detail-002.jpg"
DRX-HL-PL-INDUSTRI,DRX-HL-PL-INDUSTRI-V1,lighting,128.25,8,1,1,metal,industrial,living,black,,"pendant-light-industrial-cage-svolvaer-001.jpg,pendant-light-industrial-cage-svolvaer-scene-dining-001.jpg,pendant-light-industrial-cage-svolvaer-scene-detail-002.jpg"
DRX-HL-PL-INDUSTRI,DRX-HL-PL-INDUSTRI-V2,lighting,135.00,11,1,1,metal,industrial,living,grey,,"pendant-light-industrial-cage-svolvaer-001.jpg,pendant-light-industrial-cage-svolvaer-scene-dining-001.jpg,pendant-light-industrial-cage-svolvaer-scene-detail-002.jpg"
DRX-HL-PL-INDUSTRI,DRX-HL-PL-INDUSTRI-V3,lighting,141.75,14,1,1,metal,industrial,living,beige,,"pendant-light-industrial-cage-svolvaer-001.jpg,pendant-light-industrial-cage-svolvaer-scene-dining-001.jpg,pendant-light-industrial-cage-svolvaer-scene-detail-002.jpg"
DRX-HL-PL-PAPER-LA,DRX-HL-PL-PAPER-LA-V1,lighting,171.00,8,1,1,metal,mid-century,living,oak,,"pendant-light-paper-lantern-tonder-001.jpg,pendant-light-paper-lantern-tonder-scene-dining-001.jpg,pendant-light-paper-lantern-tonder-scene-detail-002.jpg"
DRX-HL-PL-PAPER-LA,DRX-HL-PL-PAPER-LA-V2,lighting,180.00,11,1,1,metal,mid-century,living,grey,,"pendant-light-paper-lantern-tonder-001.jpg,pendant-light-paper-lantern-tonder-scene-dining-001.jpg,pendant-light-paper-lantern-tonder-scene-detail-002.jpg"
DRX-HL-PL-PAPER-LA,DRX-HL-PL-PAPER-LA-V3,lighting,189.00,14,1,1,metal,mid-century,living,beige,,"pendant-light-paper-lantern-tonder-001.jpg,pendant-light-paper-lantern-tonder-scene-dining-001.jpg,pendant-light-paper-lantern-tonder-scene-detail-002.jpg"
DRX-HL-PL-DISK,DRX-HL-PL-DISK-V1,lighting,218.50,8,1,1,metal,modern,living,walnut,,"pendant-light-disk-torshavn-001.jpg,pendant-light-disk-torshavn-scene-dining-001.jpg,pendant-light-disk-torshavn-scene-detail-002.jpg"
DRX-HL-PL-DISK,DRX-HL-PL-DISK-V2,lighting,230.00,11,1,1,metal,modern,living,grey,,"pendant-light-disk-torshavn-001.jpg,pendant-light-disk-torshavn-scene-dining-001.jpg,pendant-light-disk-torshavn-scene-detail-002.jpg"
DRX-HL-PL-DISK,DRX-HL-PL-DISK-V3,lighting,241.50,14,1,1,metal,modern,living,beige,,"pendant-light-disk-torshavn-001.jpg,pendant-light-disk-torshavn-scene-dining-001.jpg,pendant-light-disk-torshavn-scene-detail-002.jpg"
DRX-HL-PL-PLISS,DRX-HL-PL-PLISS-V1,lighting,270.75,8,1,1,metal,bohemian,living,charcoal,,"pendant-light-pliss-tysvaer-001.jpg,pendant-light-pliss-tysvaer-scene-dining-001.jpg,pendant-light-pliss-tysvaer-scene-detail-002.jpg"
DRX-HL-PL-PLISS,DRX-HL-PL-PLISS-V2,lighting,285.00,11,1,1,metal,bohemian,living,grey,,"pendant-light-pliss-tysvaer-001.jpg,pendant-light-pliss-tysvaer-scene-dining-001.jpg,pendant-light-pliss-tysvaer-scene-detail-002.jpg"
DRX-HL-PL-PLISS,DRX-HL-PL-PLISS-V3,lighting,299.25,14,1,1,metal,bohemian,living,beige,,"pendant-light-pliss-tysvaer-001.jpg,pendant-light-pliss-tysvaer-scene-dining-001.jpg,pendant-light-pliss-tysvaer-scene-detail-002.jpg"
DRX-HL-FL-TRIPOD,DRX-HL-FL-TRIPOD-V1,lighting,114.00,8,1,1,metal,japanese,living,grey,,"floor-lamp-tripod-vadso-001.jpg,floor-lamp-tripod-vadso-scene-living-001.jpg,floor-lamp-tripod-vadso-scene-detail-002.jpg"
DRX-HL-FL-TRIPOD,DRX-HL-FL-TRIPOD-V2,lighting,120.00,11,1,1,metal,japanese,living,beige,,"floor-lamp-tripod-vadso-001.jpg,floor-lamp-tripod-vadso-scene-living-001.jpg,floor-lamp-tripod-vadso-scene-detail-002.jpg"
DRX-HL-FL-TRIPOD,DRX-HL-FL-TRIPOD-V3,lighting,126.00,14,1,1,metal,japanese,living,navy,,"floor-lamp-tripod-vadso-001.jpg,floor-lamp-tripod-vadso-scene-living-001.jpg,floor-lamp-tripod-vadso-scene-detail-002.jpg"
DRX-HL-FL-ARC,DRX-HL-FL-ARC-V1,lighting,147.25,8,1,1,metal,abstract,living,beige,,"floor-lamp-arc-vagamo-001.jpg,floor-lamp-arc-vagamo-scene-living-001.jpg,floor-lamp-arc-vagamo-scene-detail-002.jpg"
DRX-HL-FL-ARC,DRX-HL-FL-ARC-V2,lighting,155.00,11,1,1,metal,abstract,living,grey,,"floor-lamp-arc-vagamo-001.jpg,floor-lamp-arc-vagamo-scene-living-001.jpg,floor-lamp-arc-vagamo-scene-detail-002.jpg"
DRX-HL-FL-ARC,DRX-HL-FL-ARC-V3,lighting,162.75,14,1,1,metal,abstract,living,navy,,"floor-lamp-arc-vagamo-001.jpg,floor-lamp-arc-vagamo-scene-living-001.jpg,floor-lamp-arc-vagamo-scene-detail-002.jpg"
DRX-HL-FL-READING,DRX-HL-FL-READING-V1,lighting,190.00,8,1,1,metal,minimalist,living,navy,,"floor-lamp-reading-varangerfjord-001.jpg,floor-lamp-reading-varangerfjord-scene-living-001.jpg,floor-lamp-reading-varangerfjord-scene-detail-002.jpg"
DRX-HL-FL-READING,DRX-HL-FL-READING-V2,lighting,200.00,11,1,1,metal,minimalist,living,grey,,"floor-lamp-reading-varangerfjord-001.jpg,floor-lamp-reading-varangerfjord-scene-living-001.jpg,floor-lamp-reading-varangerfjord-scene-detail-002.jpg"
DRX-HL-FL-READING,DRX-HL-FL-READING-V3,lighting,210.00,14,1,1,metal,minimalist,living,beige,,"floor-lamp-reading-varangerfjord-001.jpg,floor-lamp-reading-varangerfjord-scene-living-001.jpg,floor-lamp-reading-varangerfjord-scene-detail-002.jpg"
DRX-HL-FL-DRUM-SHA,DRX-HL-FL-DRUM-SHA-V1,lighting,237.50,8,1,1,metal,scandinavian,living,forest,,"floor-lamp-drum-shade-vatnajokull-001.jpg,floor-lamp-drum-shade-vatnajokull-scene-living-001.jpg,floor-lamp-drum-shade-vatnajokull-scene-detail-002.jpg"
DRX-HL-FL-DRUM-SHA,DRX-HL-FL-DRUM-SHA-V2,lighting,250.00,11,1,1,metal,scandinavian,living,grey,,"floor-lamp-drum-shade-vatnajokull-001.jpg,floor-lamp-drum-shade-vatnajokull-scene-living-001.jpg,floor-lamp-drum-shade-vatnajokull-scene-detail-002.jpg"
DRX-HL-FL-DRUM-SHA,DRX-HL-FL-DRUM-SHA-V3,lighting,262.50,14,1,1,metal,scandinavian,living,beige,,"floor-lamp-drum-shade-vatnajokull-001.jpg,floor-lamp-drum-shade-vatnajokull-scene-living-001.jpg,floor-lamp-drum-shade-vatnajokull-scene-detail-002.jpg"
DRX-HL-FL-CONE-SHA,DRX-HL-FL-CONE-SHA-V1,lighting,289.75,8,1,1,metal,industrial,living,white,,"floor-lamp-cone-shade-viken-001.jpg,floor-lamp-cone-shade-viken-scene-living-001.jpg,floor-lamp-cone-shade-viken-scene-detail-002.jpg"
DRX-HL-FL-CONE-SHA,DRX-HL-FL-CONE-SHA-V2,lighting,305.00,11,1,1,metal,industrial,living,grey,,"floor-lamp-cone-shade-viken-001.jpg,floor-lamp-cone-shade-viken-scene-living-001.jpg,floor-lamp-cone-shade-viken-scene-detail-002.jpg"
DRX-HL-FL-CONE-SHA,DRX-HL-FL-CONE-SHA-V3,lighting,320.25,14,1,1,metal,industrial,living,beige,,"floor-lamp-cone-shade-viken-001.jpg,floor-lamp-cone-shade-viken-scene-living-001.jpg,floor-lamp-cone-shade-viken-scene-detail-002.jpg"
DRX-HL-FL-RATTAN,DRX-HL-FL-RATTAN-V1,lighting,346.75,8,1,1,metal,mid-century,living,black,,"floor-lamp-rattan-vinje-001.jpg,floor-lamp-rattan-vinje-scene-living-001.jpg,floor-lamp-rattan-vinje-scene-detail-002.jpg"
DRX-HL-FL-RATTAN,DRX-HL-FL-RATTAN-V2,lighting,365.00,11,1,1,metal,mid-century,living,grey,,"floor-lamp-rattan-vinje-001.jpg,floor-lamp-rattan-vinje-scene-living-001.jpg,floor-lamp-rattan-vinje-scene-detail-002.jpg"
DRX-HL-FL-RATTAN,DRX-HL-FL-RATTAN-V3,lighting,383.25,14,1,1,metal,mid-century,living,beige,,"floor-lamp-rattan-vinje-001.jpg,floor-lamp-rattan-vinje-scene-living-001.jpg,floor-lamp-rattan-vinje-scene-detail-002.jpg"
DRX-HL-FL-INDUSTRI,DRX-HL-FL-INDUSTRI-V1,lighting,408.50,8,1,1,metal,modern,living,oak,,"floor-lamp-industrial-cage-volda-001.jpg,floor-lamp-industrial-cage-volda-scene-living-001.jpg,floor-lamp-industrial-cage-volda-scene-detail-002.jpg"
DRX-HL-FL-INDUSTRI,DRX-HL-FL-INDUSTRI-V2,lighting,430.00,11,1,1,metal,modern,living,grey,,"floor-lamp-industrial-cage-volda-001.jpg,floor-lamp-industrial-cage-volda-scene-living-001.jpg,floor-lamp-industrial-cage-volda-scene-detail-002.jpg"
DRX-HL-FL-INDUSTRI,DRX-HL-FL-INDUSTRI-V3,lighting,451.50,14,1,1,metal,modern,living,beige,,"floor-lamp-industrial-cage-volda-001.jpg,floor-lamp-industrial-cage-volda-scene-living-001.jpg,floor-lamp-industrial-cage-volda-scene-detail-002.jpg"
DRX-HL-FL-PLISS,DRX-HL-FL-PLISS-V1,lighting,104.50,8,1,1,metal,bohemian,living,walnut,,"floor-lamp-pliss-voss-001.jpg,floor-lamp-pliss-voss-scene-living-001.jpg,floor-lamp-pliss-voss-scene-detail-002.jpg"
DRX-HL-FL-PLISS,DRX-HL-FL-PLISS-V2,lighting,110.00,11,1,1,metal,bohemian,living,grey,,"floor-lamp-pliss-voss-001.jpg,floor-lamp-pliss-voss-scene-living-001.jpg,floor-lamp-pliss-voss-scene-detail-002.jpg"
DRX-HL-FL-PLISS,DRX-HL-FL-PLISS-V3,lighting,115.50,14,1,1,metal,bohemian,living,beige,,"floor-lamp-pliss-voss-001.jpg,floor-lamp-pliss-voss-scene-living-001.jpg,floor-lamp-pliss-voss-scene-detail-002.jpg"
DRX-HL-FL-GLOBE,DRX-HL-FL-GLOBE-V1,lighting,137.75,8,1,1,metal,japanese,living,charcoal,,"floor-lamp-globe-vrigstad-001.jpg,floor-lamp-globe-vrigstad-scene-living-001.jpg,floor-lamp-globe-vrigstad-scene-detail-002.jpg"
DRX-HL-FL-GLOBE,DRX-HL-FL-GLOBE-V2,lighting,145.00,11,1,1,metal,japanese,living,grey,,"floor-lamp-globe-vrigstad-001.jpg,floor-lamp-globe-vrigstad-scene-living-001.jpg,floor-lamp-globe-vrigstad-scene-detail-002.jpg"
DRX-HL-FL-GLOBE,DRX-HL-FL-GLOBE-V3,lighting,152.25,14,1,1,metal,japanese,living,beige,,"floor-lamp-globe-vrigstad-001.jpg,floor-lamp-globe-vrigstad-scene-living-001.jpg,floor-lamp-globe-vrigstad-scene-detail-002.jpg"
DRX-HL-FL-MULTI-AR,DRX-HL-FL-MULTI-AR-V1,lighting,175.75,8,1,1,metal,abstract,living,grey,,"floor-lamp-multi-arm-ystad-001.jpg,floor-lamp-multi-arm-ystad-scene-living-001.jpg,floor-lamp-multi-arm-ystad-scene-detail-002.jpg"
DRX-HL-FL-MULTI-AR,DRX-HL-FL-MULTI-AR-V2,lighting,185.00,11,1,1,metal,abstract,living,beige,,"floor-lamp-multi-arm-ystad-001.jpg,floor-lamp-multi-arm-ystad-scene-living-001.jpg,floor-lamp-multi-arm-ystad-scene-detail-002.jpg"
DRX-HL-FL-MULTI-AR,DRX-HL-FL-MULTI-AR-V3,lighting,194.25,14,1,1,metal,abstract,living,navy,,"floor-lamp-multi-arm-ystad-001.jpg,floor-lamp-multi-arm-ystad-scene-living-001.jpg,floor-lamp-multi-arm-ystad-scene-detail-002.jpg"
DRX-HL-FL-TORCHIER,DRX-HL-FL-TORCHIER-V1,lighting,223.25,8,1,1,metal,minimalist,living,beige,,"floor-lamp-torchiere-zealand-001.jpg,floor-lamp-torchiere-zealand-scene-living-001.jpg,floor-lamp-torchiere-zealand-scene-detail-002.jpg"
DRX-HL-FL-TORCHIER,DRX-HL-FL-TORCHIER-V2,lighting,235.00,11,1,1,metal,minimalist,living,grey,,"floor-lamp-torchiere-zealand-001.jpg,floor-lamp-torchiere-zealand-scene-living-001.jpg,floor-lamp-torchiere-zealand-scene-detail-002.jpg"
DRX-HL-FL-TORCHIER,DRX-HL-FL-TORCHIER-V3,lighting,246.75,14,1,1,metal,minimalist,living,navy,,"floor-lamp-torchiere-zealand-001.jpg,floor-lamp-torchiere-zealand-scene-living-001.jpg,floor-lamp-torchiere-zealand-scene-detail-002.jpg"
DRX-HL-FL-COMPACT,DRX-HL-FL-COMPACT-V1,lighting,275.50,8,1,1,metal,scandinavian,living,navy,,"floor-lamp-compact-akureyri-001.jpg,floor-lamp-compact-akureyri-scene-living-001.jpg,floor-lamp-compact-akureyri-scene-detail-002.jpg"
DRX-HL-FL-COMPACT,DRX-HL-FL-COMPACT-V2,lighting,290.00,11,1,1,metal,scandinavian,living,grey,,"floor-lamp-compact-akureyri-001.jpg,floor-lamp-compact-akureyri-scene-living-001.jpg,floor-lamp-compact-akureyri-scene-detail-002.jpg"
DRX-HL-FL-COMPACT,DRX-HL-FL-COMPACT-V3,lighting,304.50,14,1,1,metal,scandinavian,living,beige,,"floor-lamp-compact-akureyri-001.jpg,floor-lamp-compact-akureyri-scene-living-001.jpg,floor-lamp-compact-akureyri-scene-detail-002.jpg"
DRX-HL-TL-MUSHROOM,DRX-HL-TL-MUSHROOM-V1,lighting,57.00,8,1,1,fabric,industrial,living,forest,,"table-lamp-mushroom-lamp-0-001.jpg,table-lamp-mushroom-lamp-0-scene-bedroom-001.jpg,table-lamp-mushroom-lamp-0-scene-detail-002.jpg"
DRX-HL-TL-MUSHROOM,DRX-HL-TL-MUSHROOM-V2,lighting,60.00,11,1,1,fabric,industrial,living,grey,,"table-lamp-mushroom-lamp-0-001.jpg,table-lamp-mushroom-lamp-0-scene-bedroom-001.jpg,table-lamp-mushroom-lamp-0-scene-detail-002.jpg"
DRX-HL-TL-MUSHROOM,DRX-HL-TL-MUSHROOM-V3,lighting,63.00,14,1,1,fabric,industrial,living,beige,,"table-lamp-mushroom-lamp-0-001.jpg,table-lamp-mushroom-lamp-0-scene-bedroom-001.jpg,table-lamp-mushroom-lamp-0-scene-detail-002.jpg"
DRX-HL-TL-CERAMIC-,DRX-HL-TL-CERAMIC--V1,lighting,76.00,8,1,1,ceramic,mid-century,living,white,,"table-lamp-ceramic-base-lamp-1-001.jpg,table-lamp-ceramic-base-lamp-1-scene-bedroom-001.jpg,table-lamp-ceramic-base-lamp-1-scene-detail-002.jpg"
DRX-HL-TL-CERAMIC-,DRX-HL-TL-CERAMIC--V2,lighting,80.00,11,1,1,ceramic,mid-century,living,grey,,"table-lamp-ceramic-base-lamp-1-001.jpg,table-lamp-ceramic-base-lamp-1-scene-bedroom-001.jpg,table-lamp-ceramic-base-lamp-1-scene-detail-002.jpg"
DRX-HL-TL-CERAMIC-,DRX-HL-TL-CERAMIC--V3,lighting,84.00,14,1,1,ceramic,mid-century,living,beige,,"table-lamp-ceramic-base-lamp-1-001.jpg,table-lamp-ceramic-base-lamp-1-scene-bedroom-001.jpg,table-lamp-ceramic-base-lamp-1-scene-detail-002.jpg"
DRX-HL-TL-METAL-ST,DRX-HL-TL-METAL-ST-V1,lighting,99.75,8,1,1,metal,modern,living,black,,"table-lamp-metal-stem-lamp-2-001.jpg,table-lamp-metal-stem-lamp-2-scene-bedroom-001.jpg,table-lamp-metal-stem-lamp-2-scene-detail-002.jpg"
DRX-HL-TL-METAL-ST,DRX-HL-TL-METAL-ST-V2,lighting,105.00,11,1,1,metal,modern,living,grey,,"table-lamp-metal-stem-lamp-2-001.jpg,table-lamp-metal-stem-lamp-2-scene-bedroom-001.jpg,table-lamp-metal-stem-lamp-2-scene-detail-002.jpg"
DRX-HL-TL-METAL-ST,DRX-HL-TL-METAL-ST-V3,lighting,110.25,14,1,1,metal,modern,living,beige,,"table-lamp-metal-stem-lamp-2-001.jpg,table-lamp-metal-stem-lamp-2-scene-bedroom-001.jpg,table-lamp-metal-stem-lamp-2-scene-detail-002.jpg"
DRX-HL-TL-MARBLE,DRX-HL-TL-MARBLE-V1,lighting,128.25,8,1,1,fabric,bohemian,living,oak,,"table-lamp-marble-lamp-3-001.jpg,table-lamp-marble-lamp-3-scene-bedroom-001.jpg,table-lamp-marble-lamp-3-scene-detail-002.jpg"
DRX-HL-TL-MARBLE,DRX-HL-TL-MARBLE-V2,lighting,135.00,11,1,1,fabric,bohemian,living,grey,,"table-lamp-marble-lamp-3-001.jpg,table-lamp-marble-lamp-3-scene-bedroom-001.jpg,table-lamp-marble-lamp-3-scene-detail-002.jpg"
DRX-HL-TL-MARBLE,DRX-HL-TL-MARBLE-V3,lighting,141.75,14,1,1,fabric,bohemian,living,beige,,"table-lamp-marble-lamp-3-001.jpg,table-lamp-marble-lamp-3-scene-bedroom-001.jpg,table-lamp-marble-lamp-3-scene-detail-002.jpg"
DRX-HL-TL-WOOD-BAS,DRX-HL-TL-WOOD-BAS-V1,lighting,156.75,8,1,1,fabric,japanese,living,walnut,,"table-lamp-wood-base-lamp-4-001.jpg,table-lamp-wood-base-lamp-4-scene-bedroom-001.jpg,table-lamp-wood-base-lamp-4-scene-detail-002.jpg"
DRX-HL-TL-WOOD-BAS,DRX-HL-TL-WOOD-BAS-V2,lighting,165.00,11,1,1,fabric,japanese,living,grey,,"table-lamp-wood-base-lamp-4-001.jpg,table-lamp-wood-base-lamp-4-scene-bedroom-001.jpg,table-lamp-wood-base-lamp-4-scene-detail-002.jpg"
DRX-HL-TL-WOOD-BAS,DRX-HL-TL-WOOD-BAS-V3,lighting,173.25,14,1,1,fabric,japanese,living,beige,,"table-lamp-wood-base-lamp-4-001.jpg,table-lamp-wood-base-lamp-4-scene-bedroom-001.jpg,table-lamp-wood-base-lamp-4-scene-detail-002.jpg"
DRX-HL-TL-INDUSTRI,DRX-HL-TL-INDUSTRI-V1,lighting,190.00,8,1,1,metal,abstract,living,charcoal,,"table-lamp-industrial-lamp-5-001.jpg,table-lamp-industrial-lamp-5-scene-bedroom-001.jpg,table-lamp-industrial-lamp-5-scene-detail-002.jpg"
DRX-HL-TL-INDUSTRI,DRX-HL-TL-INDUSTRI-V2,lighting,200.00,11,1,1,metal,abstract,living,grey,,"table-lamp-industrial-lamp-5-001.jpg,table-lamp-industrial-lamp-5-scene-bedroom-001.jpg,table-lamp-industrial-lamp-5-scene-detail-002.jpg"
DRX-HL-TL-INDUSTRI,DRX-HL-TL-INDUSTRI-V3,lighting,210.00,14,1,1,metal,abstract,living,beige,,"table-lamp-industrial-lamp-5-001.jpg,table-lamp-industrial-lamp-5-scene-bedroom-001.jpg,table-lamp-industrial-lamp-5-scene-detail-002.jpg"
DRX-HL-TL-BANKER,DRX-HL-TL-BANKER-V1,lighting,228.00,8,1,1,fabric,minimalist,living,grey,,"table-lamp-banker-lamp-6-001.jpg,table-lamp-banker-lamp-6-scene-bedroom-001.jpg,table-lamp-banker-lamp-6-scene-detail-002.jpg"
DRX-HL-TL-BANKER,DRX-HL-TL-BANKER-V2,lighting,240.00,11,1,1,fabric,minimalist,living,beige,,"table-lamp-banker-lamp-6-001.jpg,table-lamp-banker-lamp-6-scene-bedroom-001.jpg,table-lamp-banker-lamp-6-scene-detail-002.jpg"
DRX-HL-TL-BANKER,DRX-HL-TL-BANKER-V3,lighting,252.00,14,1,1,fabric,minimalist,living,navy,,"table-lamp-banker-lamp-6-001.jpg,table-lamp-banker-lamp-6-scene-bedroom-001.jpg,table-lamp-banker-lamp-6-scene-detail-002.jpg"
DRX-HL-TL-ORIGAMI,DRX-HL-TL-ORIGAMI-V1,lighting,52.25,8,1,1,fabric,scandinavian,living,beige,,"table-lamp-origami-lamp-7-001.jpg,table-lamp-origami-lamp-7-scene-bedroom-001.jpg,table-lamp-origami-lamp-7-scene-detail-002.jpg"
DRX-HL-TL-ORIGAMI,DRX-HL-TL-ORIGAMI-V2,lighting,55.00,11,1,1,fabric,scandinavian,living,grey,,"table-lamp-origami-lamp-7-001.jpg,table-lamp-origami-lamp-7-scene-bedroom-001.jpg,table-lamp-origami-lamp-7-scene-detail-002.jpg"
DRX-HL-TL-ORIGAMI,DRX-HL-TL-ORIGAMI-V3,lighting,57.75,14,1,1,fabric,scandinavian,living,navy,,"table-lamp-origami-lamp-7-001.jpg,table-lamp-origami-lamp-7-scene-bedroom-001.jpg,table-lamp-origami-lamp-7-scene-detail-002.jpg"
